"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"Transcript_75859.0"	1.81214327390109	3.53457644213479	0.0897101056673916	0.0281303301805333	-5.15172970334954	6.31466855571805e-06	0.999993685331444
"Transcript_75866.0"	0.661378506209765	0.156173365607603	1.16658364681193	7.08045866742733	2.82384282016556	0.0268762403945224	0.973123759605478
"Transcript_75895.0"	1.26104423466534	0.257558369421098	2.26453009990957	8.50106130049624	3.0876429632954	0.000316448555998994	0.999683551444001
"Transcript_75911.0"	9.8526424338351	19.0258702191283	0.679414648541911	0.0362166079409991	-4.78720476043487	8.20109091748122e-10	0.999999999179891
"Transcript_75944.0"	5.29390603440631	8.48210653584587	2.10570553296674	0.249137893411508	-2.00498362537945	0.00731052217787465	0.992689477822125
"Transcript_76002.0"	1.48469186799711	2.65165418197014	0.317729554024071	0.123130028026964	-3.0217454565197	0.0414512305510092	0.958548769448991
"Transcript_76093.0"	0.711129668847376	1.1760862679185	0.24617306977625	0.21598181911828	-2.21101822033119	0.0430371776957077	0.956962822304292
"Transcript_76105.0"	0.67168871129191	0.149352460813318	1.1940249617705	7.55573497657511	2.91757209893561	0.0193887992492398	0.98061120075076
"Transcript_76167.0"	5.67008087219476	7.28128865168256	4.05887309270695	0.558045811527158	-0.841544533137323	0.0145611224491614	0.985438877550839
"Transcript_76194.0"	0.567887322609306	1.08362032384899	0.0521543213696194	0.0568335463544309	-4.13711344890033	0.0119406940966658	0.988059305903334
"Transcript_76197.0"	0.957301791580507	1.8734303086172	0.0411732745438104	0.0271702511686675	-5.20182828751568	0.0124336387474198	0.98756636125258
"Transcript_76222.0"	4.85321300041939	1.13552672938934	8.57089927144944	7.4907892162619	2.90511772648173	9.71655040054031e-05	0.999902834495995
"Transcript_76232.0"	0.441585559306273	0.851113696025312	0.0320574225872344	0.0488407312313822	-4.35577138961338	0.015837005851436	0.984162994148564
"Transcript_76279.0"	0.465404832364374	0.0606690737898789	0.87014059093887	12.4543954482239	3.63858308796211	0.0239995492697604	0.97600045073024
"Transcript_76340.0"	1.85483494234574	3.54795480409809	0.161715080593386	0.0482622995647956	-4.37295953216368	1.47906346631421e-05	0.999985209365337
"Transcript_76391.0"	0.468235873437058	0.102978759606021	0.833492987268095	7.46594306938328	2.90032450759202	0.0145089571879902	0.98549104281201
"Transcript_76411.0"	1.38504931947231	2.22795586334375	0.542142775600866	0.246717455265585	-2.01906830493137	0.0263281725304264	0.973671827469574
"Transcript_76498.0"	0.669404926727494	1.14503735027437	0.19377250318062	0.176420704605107	-2.50290821041904	0.0380762883805135	0.961923711619487
"Transcript_76569.0"	2.37420322986065	0.0606690737898789	4.68773738593141	66.4751514912908	6.05474325475496	0.0494233127813196	0.95057668721868
"Transcript_76600.0"	0.504055669671309	0.966938064798808	0.0411732745438104	0.0523812884231808	-4.25480464366253	0.00615671309957444	0.993843286900426
"Transcript_76611.0"	6.73912539268892	1.13552672938934	12.3427240559885	10.7834446277596	3.43074619631489	3.35634626758008e-08	0.999999966436537
"Transcript_76618.0"	0.512607974401141	0.053194606001582	0.9720213428007	15.5396386643524	3.95788105273803	0.0141782457599114	0.985821754240089
"Transcript_76625.0"	0.912461847330301	0.567763364694671	1.25716032996593	2.1932168209308	1.13304844357518	0.00183206960417648	0.998167930395824
"Transcript_76685.0"	3.32023161059191	1.29855207213087	5.34191114905295	4.08994893136946	2.03208282925015	0.00728719136747857	0.992712808632521
"Transcript_76712.0"	0.596475335359138	1.10873892676142	0.0842117439568538	0.0842124482336397	-3.56982268240313	0.0120707074132553	0.987929292586745
"Transcript_76780.0"	0.455059861923158	0.0995683072088788	0.810551416637437	7.48894856131303	2.90476318038492	0.0177511619152435	0.982248838084756
"Transcript_76798.0"	0.889605635513301	1.61749619043322	0.161715080593386	0.105508745029798	-3.2445655140757	0.0151375213471591	0.984862478652841
"Transcript_76804.0"	0.896172621657267	0.620957970696253	1.17138727261828	1.87237078773193	0.904866161765237	0.00554115274974065	0.994458847250259
"Transcript_76815.0"	0.592710670398124	0.159583818004746	1.0258375227915	6.10811535545516	2.61072730856102	0.0114203785988434	0.988579621401157
"Transcript_76817.0"	5.72172100731588	0	11.4434420146318	1145.34420146318	10.1615655101635	0	1
"Transcript_76860.0"	0.462172196578178	0.851113696025312	0.0732306971310449	0.0966547129783409	-3.37101610840179	0.0417151304487321	0.958284869551268
"Transcript_76889.0"	0.827614316929068	0.182007221369637	1.4732214124885	7.72482098281669	2.94950149998204	0.0141728570914641	0.985827142908536
"Transcript_76897.0"	3.39777727507892	1.13552672938934	5.6600278207685	4.94971236838016	2.30734469150169	0.0020116352973869	0.997988364702613
"Transcript_76934.0"	4.99717186811415	2.1570799702012	7.83726376602709	3.62112329675519	1.85643730042328	0.00180246673237183	0.998197533267628
"Transcript_76974.0"	0.643334548791184	0.0995683072088788	1.18710079037349	10.9256118020639	3.449642163546	0.0107287861402628	0.989271213859737
"Transcript_76993.0"	1.06123282012501	2.00806166857517	0.114403971674855	0.0616452775512501	-4.01986581119444	0.00899405170781964	0.99100594829218
"Transcript_7700.0"	13.0004536236949	24.948270214742	1.05263703264794	0.0425765497169861	-4.55379714716812	1.31894495325469e-13	0.999999999999868
"Transcript_77057.0"	1.61538647072153	3.18959966689925	0.0411732745438104	0.0159936491659291	-5.96635704314252	4.45028945039727e-06	0.99999554971055
"Transcript_77076.0"	0.410881946860412	0.102978759606021	0.718785134114803	6.45063847980113	2.6894419645754	0.0403830362359342	0.959616963764066
"Transcript_77164.0"	4.4580649781154	0.470949241333414	8.44518071489739	17.5801934762507	4.13587904282553	0.0110370722876504	0.98896292771235
"Transcript_77233.0"	1.09610646226921	2.02927212173999	0.162940802798436	0.0848051620746309	-3.55970410573144	0.0034235661227322	0.996576433877268
"Transcript_77238.0"	2.09385015739667	0.414344182934689	3.77335613185865	8.91577234709247	3.15635977968495	4.97736925686443e-06	0.999995022630743
"Transcript_77244.0"	1.7895286912051	1.3774187439416	2.20163863846861	1.5940671467256	0.672712401102377	0.0275175434471473	0.972482456552853
"Transcript_77252.0"	3.30072942613295	1.66747278940516	4.93398606286074	2.94728242036874	1.55938531188479	0.000149190619269879	0.99985080938073
"Transcript_77272.0"	0.619078029650444	1.20609863671365	0.0320574225872344	0.0345838909094488	-4.85375599922186	0.0417807150265231	0.958219284973477
"Transcript_77298.0"	3.28290343598784	4.76919458446238	1.79661228751329	0.378016055966157	-1.40348058168226	0.00342517090373884	0.996574829096261
"Transcript_77308.0"	1.3514038355751	2.50878892274357	0.19401874840663	0.0809987476776756	-3.62595658712529	0.00216650024025866	0.997833499759741
"Transcript_77342.0"	2.5351790930921	4.4997867417083	0.570571444475908	0.12873589766597	-2.95751369351727	0.0206709223261078	0.979329077673892
"Transcript_77348.0"	29.34731226959	1.84476896689052	56.8498555722894	30.6560313372149	4.93809903582688	2.83980895200431e-05	0.99997160191048
"Transcript_77351.0"	0.637259011372981	1.11280294215258	0.161715080593386	0.152934298750752	-2.70901609702815	0.0036390263908529	0.996360973609147
"Transcript_77352.0"	1.71493712466544	3.2212569638524	0.208617285478478	0.0676570411836996	-3.88561610402536	0.000188347383534015	0.999811652616466
"Transcript_77370.0"	0.772876998383424	0.0497841536044394	1.49596984316241	25.1901173198274	4.65478593614725	0.000699306153665202	0.999300693846335
"Transcript_77426.0"	3.98444003936942	6.90764112072277	1.06123895801607	0.154856104750364	-2.69099983670867	0.0203011667351115	0.979698833264888
"Transcript_77458.0"	1.46506540467674	0.689101512274429	2.24102929707905	3.21988903979859	1.68701097265959	0.000252747118189123	0.999747252881811
"Transcript_77493.0"	0.933229854313635	0.159583818004746	1.70687589062252	10.1240549412237	3.33971533668762	0.000596871459849546	0.99940312854015
"Transcript_77520.0"	1.57755542759433	0.469827222810834	2.68528363237783	5.61719615779369	2.48985018406925	0.01494948863476	0.98505051136524
"Transcript_77533.0"	3.22734843742082	4.07815690976974	2.37653996507189	0.583769169761713	-0.776530074191711	0.0289714440521545	0.971028555947846
"Transcript_77592.0"	3.44210609565325	0	6.88421219130651	689.421219130651	9.42924189269148	0	1
"Transcript_77698.0"	8.79263707442795	15.7788468603527	1.80642728850316	0.115044962090574	-3.11973028669331	1.75674174003326e-05	0.9999824325826
"Transcript_7772.0"	237.011972618173	0.146521863596912	473.877423372749	3027.61168620599	11.5639644654449	0	1
"Transcript_77730.0"	2.36098038248149	4.02992567371088	0.692035091252097	0.173774259219785	-2.52471369999783	0.0436088973860729	0.956391102613927
"Transcript_77736.0"	7.19847793811249	2.54453202891453	11.8524238473104	4.64367786860399	2.21526789608665	1.62552793447901e-09	0.999999998374472
"Transcript_77778.0"	1.41277227026354	0.490873215623557	2.33467132490352	4.68116731293876	2.22686833036353	0.0120843752439229	0.987915624756077
"Transcript_77785.0"	2.16669615060437	0.3972182131357	3.93617408807303	9.69056383231568	3.27658060933704	1.11499938768578e-05	0.999988850006123
"Transcript_77812.0"	6.33171613960225	8.26360393360133	4.39982834560318	0.532999691669271	-0.907793396475785	1.46408748091797e-06	0.999998535912519
"Transcript_77817.0"	0.554748368315604	0.121338147579758	0.98815858905145	7.5999137146753	2.92598303906718	0.0218140350809112	0.978185964919089
"Transcript_77820.0"	0.901630772290781	0.0606690737898789	1.74259247079168	24.7999920871	4.63226775518083	0.000833679531686671	0.999166320468313
"Transcript_77861.0"	1.04552196645525	0.053194606001582	2.03784932690892	32.4054449656298	5.01816433901319	8.6006503707825e-06	0.999991399349629
"Transcript_7792.0"	67.9459019724064	0.39319531283257	135.49860863198	336.086765691771	8.3926899235936	0	1
"Transcript_77938.0"	3.44219359747352	1.86980008773057	5.01458710721646	2.67293694686572	1.41842580558808	0.0291517959837106	0.970848204016289
"Transcript_77982.0"	2.62368748123171	1.13552672938934	4.11184823307408	3.59821218250522	1.84728026319369	6.18401905350119e-07	0.999999381598095
"Transcript_78065.0"	2.81394113228679	2.10244935298133	3.52543291159225	1.67361783448329	0.74297013049261	0.0296814885341228	0.970318511465877
"Transcript_78080.0"	0.966831149737763	0.106389212003164	1.82727308747236	15.7855960690104	3.98053683317964	7.99129297758272e-05	0.999920087070224
"Transcript_78085.0"	0.875415706631077	0.372362242011074	1.37846917125108	3.6312925772908	1.86048317436878	0.0316793814673922	0.968320618532608
"Transcript_78132.0"	0.501155394811383	0.840595709029381	0.161715080593386	0.201876260096975	-2.30845682985488	0.04626114983584	0.95373885016416
"Transcript_78148.0"	7.92366067829521	13.4413776587935	2.40594369779686	0.17960567007183	-2.47709519884289	0.0010633569629297	0.99893664303707
"Transcript_78179.0"	2.39764361827817	4.70557713088895	0.0897101056673916	0.0211448361249888	-5.56355081042396	1.3855925462547e-07	0.999999861440745
"Transcript_78194.0"	1.79286432236487	0.212778424006328	3.3729502207234	15.1852686624056	3.92460052821931	7.58464620287391e-06	0.999992415353797
"Transcript_78215.0"	1.0073266335241	1.40774049701342	0.606912770034783	0.435138003981939	-1.2004550707418	0.0400808131074262	0.959919186892574
"Transcript_78219.0"	1.28394636378855	0.159583818004746	2.40830890957236	14.2602574822598	3.83392812610995	0.000955033779452497	0.999044966220548
"Transcript_78243.0"	0.421480645061138	0.0606690737898789	0.782292216332398	11.2113004153433	3.48688172307145	0.0255050126642283	0.974494987335772
"Transcript_78247.0"	0.429121125052431	0.76853214443747	0.0897101056673916	0.128074487842037	-2.96494497228662	0.0216612323906394	0.978338767609361
"Transcript_78256.0"	0.722285424876388	0.0858527898070327	1.35871805994574	14.2793763509773	3.83586106620116	0.00108562536519463	0.998914374634805
"Transcript_78290.0"	0.918018331402753	1.67957369869665	0.156462964108858	0.0985236478510936	-3.34338614497424	0.0252523011273491	0.974747698872651
"Transcript_78305.0"	2.28108643839023	1.13552672938934	3.42664614739112	3.00005757982019	1.58499019049577	0.0118139389908815	0.988186061009119
"Transcript_78312.0"	2.2579754431822	3.98244714886335	0.533503737501044	0.136132982412999	-2.87691144833265	0.00708124584349024	0.99291875415651
"Transcript_78315.0"	0.682069239840525	0.0497841536044394	1.31435432607661	22.1522635385821	4.46938221710065	0.000248033961152805	0.999751966038847
"Transcript_78349.0"	0.794496782045336	1.51576286695963	0.0732306971310449	0.0545502180800204	-4.19627122563033	0.0205322654954502	0.97946773450455
"Transcript_78361.0"	1.31571380156133	1.99646812818486	0.634959474937807	0.321440179327078	-1.63737782084347	0.0244795589926214	0.975520441007379
"Transcript_78362.0"	0.350756822028065	0.0606690737898789	0.640844570266252	9.20975096123963	3.20316214525882	0.0315315542871878	0.968468445712812
"Transcript_78430.0"	0.971071000176764	0.205957519212043	1.73618448114148	8.08577764512545	3.01538653075708	0.0210141191221421	0.978985880877858
"Transcript_78445.0"	0.64893153467251	0.053194606001582	1.24466846334344	19.8540436079628	4.31136096114982	0.0052330170651651	0.994766982934835
"Transcript_78454.0"	2.11042089560241	0.671290104449799	3.54955168675503	5.22472242515496	2.38535439288926	0.000241408201637761	0.999758591798362
"Transcript_78574.0"	1.14837721956332	0.153572628047329	2.1431818110793	13.1634603954415	3.71846688784358	0.00243683834451758	0.997563161655482
"Transcript_78597.0"	0.534645251676006	0.889870292017228	0.179420211334783	0.210497238341053	-2.24812678918621	0.0294358586905943	0.970564141309406
"Transcript_78637.0"	2.70914522896235	0.212778424006328	5.20551203391836	23.4112080520429	4.54912747639939	0.00948708876527404	0.990512911234726
"Transcript_78643.0"	2.4735321803366	4.33654536385854	0.610518996814668	0.142761421973017	-2.80832191837376	0.0360485205054848	0.963951479494515
"Transcript_78695.0"	1.05570813366637	1.93199605599796	0.179420211334783	0.0975389268941862	-3.35787808958622	0.0228403345782517	0.977159665421748
"Transcript_78752.0"	1.55533164752415	2.66985114460483	0.440812150443483	0.168222832581979	-2.57155456160574	0.0381425522331683	0.961857447766832
"Transcript_78762.0"	1.49416976860557	2.28932489346797	0.699014643743162	0.30835774698798	-1.69732300274447	0.00579741849917226	0.994202581500828
"Transcript_78783.0"	2.62804917555405	1.14478680879003	4.11131154231807	3.56889385204905	1.83547699261703	0.0173162982306888	0.982683701769311
"Transcript_78792.0"	5.33969117015367	7.70422445848564	2.97515788182169	0.386967983351588	-1.36971388813179	0.0246389466265422	0.975361053373458
"Transcript_78795.0"	2.09511180458057	3.4808786547225	0.709344954438635	0.20606415335162	-2.27883453751041	0.038654732448303	0.961345267551697
"Transcript_78852.0"	1.6116347478095	2.71007754893581	0.513191946683181	0.192344496533885	-2.37823554384322	0.00333312084357951	0.99666687915642
"Transcript_78894.0"	0.544113161628676	0.908806111922568	0.179420211334783	0.206159067595261	-2.27817017750315	0.0384078430585202	0.96159215694148
"Transcript_78895.0"	2.62741122109971	4.24807777416227	1.00674466803715	0.238780201293337	-2.06624487587288	0.0091272470299355	0.990872752970064
"Transcript_78898.0"	0.516125673739339	0.938923751565248	0.0933275959134298	0.10888925031436	-3.1990665584969	0.0257805800249723	0.974219419975028
"Transcript_78933.0"	0.574334151036753	1.05895819640611	0.0897101056673916	0.0932778344397578	-3.42232189479644	0.00519653167849266	0.994803468321507
"Transcript_78939.0"	4.82528954879748	6.8805441775602	2.77003492003477	0.403456512054338	-1.30951491884338	0.00313659853068537	0.996863401469315
"Transcript_78959.0"	0.46994109963563	0.106389212003164	0.833492987268095	7.24717499801584	2.8574187315962	0.014508535407065	0.985491464592935
"Transcript_78983.0"	1.52898319279678	2.76317840220015	0.294787983393412	0.109905653077207	-3.18566250062295	0.032800701736915	0.967199298263085
"Transcript_79012.0"	1.93244543392223	2.89460038428415	0.970290483560314	0.337495818310962	-1.56705846809993	0.0148874015526494	0.985112598447351
"Transcript_79019.0"	1.71895939827567	3.08528714809176	0.352631648459579	0.117156060523542	-3.09349650764233	0.00521266807073428	0.994787331929266
"Transcript_79068.0"	1.45145777271326	2.28230836233454	0.620607183091971	0.275097012886061	-1.86198762051082	0.0149097780994596	0.98509022190054
"Transcript_79082.0"	0.952671457106343	1.86416963966888	0.0411732745438104	0.0273045051315908	-5.19471718021286	0.00545240539031377	0.994547594609686
"Transcript_79084.0"	1.89338044508846	3.13990056780339	0.646860322373543	0.208533668995022	-2.26164776075866	0.000827865577687326	0.999172134422313
"Transcript_79166.0"	0.919939447375568	0.365541337216789	1.47433755753435	3.95252775243084	1.98277559241383	0.0266394837028567	0.973360516297143
"Transcript_79180.0"	0.640796804278975	0.159583818004746	1.1220097905532	6.67522293030061	2.73881601883293	0.00679024321280031	0.9932097567872
"Transcript_79190.0"	0.710447911882479	1.33118571809757	0.0897101056673916	0.0743447416132849	-3.7496254853816	0.00356088903798424	0.996439110962016
"Transcript_79214.0"	0.923833988790643	1.63379857561828	0.213869401963005	0.136190288325807	-2.87630426586736	0.000612792257819295	0.999387207742181
"Transcript_79260.0"	2.03807708991862	0	4.07615417983723	408.615417983723	8.67459983101915	9.79307845927480e-09	0.999999990206922
"Transcript_79282.0"	5.03391430425476	9.46629211791784	0.601536490591674	0.0645333093347109	-3.95381217950479	2.49706954612572e-05	0.999975029304539
"Transcript_79312.0"	0.592480742482529	1.09525137929767	0.0897101056673916	0.0902148665317681	-3.47049099460494	0.00238651557511482	0.997613484424885
"Transcript_79347.0"	3.03584326471585	5.24246206086125	0.829224468570448	0.159777349906805	-2.64586518908194	0.00603943130700513	0.993960568692995
"Transcript_79362.0"	1.0514674803601	1.67734167960917	0.425593281111033	0.258153571606153	-1.95369853667637	0.0168998681453424	0.983100131854658
"Transcript_79383.0"	4.57271604174437	0	9.14543208348875	915.543208348875	9.83848416427321	7.54951656745106e-15	0.999999999999992
"Transcript_79480.0"	1.58411411293432	0.536663638400986	2.63156458746765	4.83215711071316	2.27266736260212	0.00554644684572392	0.994453553154276
"Transcript_79578.0"	3.20325948288311	6.40651896576623	0	0.00155847743197715	-9.32564702094705	1.09458351660319e-06	0.999998905416483
"Transcript_79585.0"	0.755794016458496	1.14698459718641	0.364603435730582	0.323775646315045	-1.62693362148241	0.0218848654993146	0.978115134500685
"Transcript_79608.0"	0.748866580114053	1.01258791844795	0.485145241780157	0.484207991163902	-1.04630120572524	0.0459639569982734	0.954036043001727
"Transcript_79654.0"	0.414988256305482	0.79791909002373	0.0320574225872344	0.0520564783114595	-4.26377847492951	0.0221527454352176	0.977847254564782
"Transcript_79681.0"	1.62140984608099	2.70668617484815	0.53613351731384	0.201029298993052	-2.31452231272919	0.00474824111395644	0.995251758886044
"Transcript_79735.0"	17.8799361460013	25.8681471629521	9.89172512905047	0.382628828358549	-1.38598252030658	0.0368139463836606	0.963186053616339
"Transcript_79768.0"	3.23952924521993	1.13552672938934	5.34353176105052	4.67342369558185	2.22447983878738	0.00390487041914445	0.996095129580856
"Transcript_79769.0"	0.4438205718518	0.053194606001582	0.834446537702017	13.3626363250192	3.74013276121861	0.0197570340604144	0.980242965939586
"Transcript_79789.0"	0.649912656235551	0.159583818004746	1.14024149446636	6.78273144218375	2.76186637137466	0.00669770822541416	0.993302291774586
"Transcript_79793.0"	0.82386772532262	0.315757183612349	1.33197826703289	4.11956615093358	2.04249240904583	0.035626266505681	0.964373733494319
"Transcript_79817.0"	0.510728019034854	0.931745932402316	0.0897101056673916	0.105877925496359	-3.23952626189868	0.0259859968992495	0.97401400310075
"Transcript_79824.0"	0.760635674603422	0.245436607811779	1.27583474139507	5.03387025223318	2.33166803158191	0.00935835940160024	0.9906416405984
"Transcript_79897.0"	0.77796097687306	0.567763364694671	0.98815858905145	1.72762527021585	0.788790324313545	0.00717566676772374	0.992824333232276
"Transcript_79913.0"	0.556941153669609	1.00859418762094	0.105288119718279	0.113183563306551	-3.14326363192846	0.0359697940903926	0.964030205909607
"Transcript_79930.0"	1.73155888407618	3.06645690983454	0.396660858317816	0.13218480552022	-2.91937174452039	0.00106343830543032	0.99893656169457
"Transcript_79949.0"	3.58973947498304	2.37094680532458	4.8085321446415	2.02378823998322	1.01705834086777	0.000757612569184163	0.999242387430816
"Transcript_79952.0"	3.32234420784474	1.03023347768439	5.61445493800509	5.40691590749933	2.43480591869528	2.02013542475177e-05	0.999979798645752
"Transcript_79963.0"	3.4288047494467	1.40900529952519	5.44860419936821	3.8467821094077	1.9436521143812	5.02843697236521e-07	0.999999497156303
"Transcript_79966.0"	2.57128583951491	1.88584871885189	3.25672296017793	1.72309263270554	0.785000262301461	0.00632257650503099	0.993677423494969
"Transcript_79993.0"	0.894308428320346	0.149352460813318	1.63926439582737	10.3497893123815	3.37152949439204	0.0309736152421445	0.969026384757856
"Transcript_80170.0"	0.785461588610507	1.31303582886593	0.257887348355089	0.202479284770931	-2.3041537784307	0.0432129168218501	0.95678708317815
"Transcript_80214.0"	0.645824164631108	0.0995683072088788	1.19208002205334	10.9710558890147	3.45563047683066	0.0381775598854327	0.961822440114567
"Transcript_80298.0"	2.88432198756569	0	5.76864397513137	577.864397513137	9.17458717733234	0	1
"Transcript_80349.0"	5.62992141504755	1.75585579255673	9.50398703753837	5.38774857926726	2.42968252861992	0.00502705178851359	0.994972948211486
"Transcript_80359.0"	0.686221557238045	1.30832826930162	0.0641148451744688	0.0562188090025035	-4.15280329927921	0.0406804785058957	0.959319521494104
"Transcript_80371.0"	0.659180664524821	0.110453227394318	1.20790810165532	10.1110458225279	3.33786032308194	0.0401381061147941	0.959861893885206
"Transcript_80395.0"	3.92387603355959	1.10773187264789	6.74002019447129	6.03903347453139	2.59431766990152	0.0234167079245395	0.97658329207546
"Transcript_8043.0"	416.951081482391	0.888821405122054	833.01334155966	926.795175117732	9.85610672334751	0	1
"Transcript_80442.0"	3.58331435948759	1.35643318417798	5.8101955347972	4.25940734035856	2.09065270589532	2.59427953330782e-06	0.999997405720467
"Transcript_80482.0"	1.13514360697976	1.95736128574181	0.312925928217716	0.164141650320193	-2.60698673119657	0.024491230216401	0.975508769783599
"Transcript_80515.0"	1.52731815768369	2.76611951208226	0.28851680328511	0.107530242118865	-3.21718563024471	0.00404923606696406	0.995950763933036
"Transcript_80516.0"	2.24310130309981	0.969447045927328	3.51675556027228	3.60076185326915	1.84830218590172	0.00768060893788669	0.992319391062113
"Transcript_80522.0"	1.06758124469623	0.257558369421098	1.87760411997136	7.05492459105454	2.8186306621715	0.0011056299704072	0.998894370029593
"Transcript_80546.0"	1.04417071519328	1.99863132471917	0.0897101056673916	0.0496408198161165	-4.3323292480599	0.00089190581226295	0.999108094187737
"Transcript_80579.0"	0.631739385117606	1.17376866456782	0.0897101056673916	0.0842310737324633	-3.56950363285367	0.00532799489746349	0.994672005102537
"Transcript_80581.0"	0.484577878831571	0.159583818004746	0.809571939658396	4.83284283430545	2.27287207859453	0.0487488443124445	0.951251155687555
"Transcript_80590.0"	1.06025111680751	0.26597303000791	1.85452920360712	6.7562007909022	2.75621220495017	0.00893510058173252	0.991064899418267
"Transcript_8062.0"	115.365124263084	0.0497841536044394	230.680464372563	3858.72259560488	11.9139076166132	0	1
"Transcript_80628.0"	1.25606471164031	2.44801457810616	0.0641148451744688	0.0301523212411427	-5.05158711918573	0.0255800024066029	0.974419997593397
"Transcript_80639.0"	1.61933733836535	3.07398157855546	0.164693098175242	0.0566453118235123	-4.14189963159041	0.00909807991293388	0.990901920087066
"Transcript_80662.0"	0.96598226478658	1.72048689565114	0.211477633922018	0.127985733078135	-2.96594509688547	0.0332340115139033	0.966765988486097
"Transcript_80668.0"	1.71677088487055	2.99984693065139	0.433694839089722	0.147414419840181	-2.76205044145569	0.0484949522964359	0.951505047703564
"Transcript_80677.0"	2.02686092486447	3.89078104693051	0.162940802798436	0.0443349167045718	-4.49541282474576	1.55808970103699e-06	0.999998441910299
"Transcript_8073.0"	106.098798804769	0.053194606001582	212.144403003536	3357.15999239278	11.7130255779476	0	1
"Transcript_80806.0"	0.951274479817113	1.72312874829944	0.179420211334783	0.109293791081963	-3.19371665023339	0.00718784778765036	0.99281215221235
"Transcript_80824.0"	2.67877535117873	0	5.35755070235745	536.755070235745	9.06812010374777	2.99760216648792e-15	0.999999999999997
"Transcript_80825.0"	0.411286374047604	0.053194606001582	0.769378142093626	12.3329852246269	3.62445014422194	0.00765811656682835	0.992341883433172
"Transcript_80855.0"	2.6051871040484	5.17831678550957	0.0320574225872344	0.00810617861744611	-6.94676231953336	3.22238350447535e-08	0.999999967776165
"Transcript_80908.0"	2.42922319808482	0	4.85844639616963	486.844639616963	8.92731764706506	1.04694031222152e-13	0.999999999999895
"Transcript_80944.0"	2.54625631221413	0.691529878020566	4.40098274640769	6.2876619864769	2.65252366296215	0.000271413612481508	0.999728586387518
"Transcript_80968.0"	2.7285828021728	0.744724484022148	4.71244112032346	6.25717227981818	2.64551082655885	0.000248842955055562	0.999751157044944
"Transcript_80994.0"	0.3822808563498	0.723388438155789	0.0411732745438104	0.0697764948033446	-3.84111506367904	0.0421609500235173	0.957839049976483
"Transcript_81039.0"	5.193120291509	9.80920697644779	0.57703360657022	0.0597842176031395	-4.06409151121808	0.0050987865867077	0.994901213413292
"Transcript_81047.0"	0.748292207088752	0.149352460813318	1.34723195336419	8.51716971571708	3.09037409765054	0.00653107457104074	0.993468925428959
"Transcript_81055.0"	0.518982673433891	0.0497841536044394	0.988181193263343	16.6964175802804	4.0614666830005	0.019161000161623	0.980838999838377
"Transcript_81083.0"	0.514447123350621	0.106389212003164	0.922505034698078	8.01195418930003	3.00215417214181	0.0499745654551267	0.950025434544873
"Transcript_81088.0"	0.779168667707129	0.17453275358134	1.38380458183292	7.55315549560986	2.91707948772241	0.0389968340987752	0.961003165901225
"Transcript_81100.0"	2.04739402352389	3.60964280526762	0.485145241780157	0.136793951342265	-2.86992365531738	0.000211423221508578	0.999788576778491
"Transcript_81138.0"	2.07005260579659	3.81369703282456	0.326408178768627	0.0879798205455946	-3.50668353122099	0.00471879328763403	0.995281206712366
"Transcript_81173.0"	0.891796065390407	0.212778424006328	1.57081370677449	7.09590129217174	2.82698594110955	0.0019083992640837	0.998091600735916
"Transcript_81174.0"	1.54837673894362	2.48138000515533	0.61537347273191	0.251014887908648	-1.99415516069139	0.0161383435209389	0.983861656479061
"Transcript_81213.0"	1.33724822962594	2.63332318470806	0.0411732745438104	0.0193594467902578	-5.69081846259377	5.43869775582184e-06	0.999994561302244
"Transcript_81358.0"	1.06606573016736	0.753184461710582	1.37894699862414	1.81993616000906	0.863887844240619	0.0309942043599388	0.969005795640061
"Transcript_81380.0"	0.813971384387165	1.53823266310694	0.0897101056673916	0.06440253331647	-3.95673875094997	0.00274315373626532	0.997256846263735
"Transcript_81398.0"	1.59618982751317	3.03209254209017	0.160287112936172	0.055976966703048	-4.15902287794492	0.000119485946850295	0.99988051405315
"Transcript_81456.0"	1.02987791061103	1.7906255042199	0.269130317002175	0.15501852903228	-2.68948742683737	0.000934667071130657	0.999065332928869
"Transcript_81458.0"	2.15627590778562	3.66854742851213	0.644004387059116	0.177788760310654	-2.49176397407533	0.00319259231524816	0.996807407684752
"Transcript_81504.0"	2.00250108525116	2.93693410601566	1.06806806448666	0.365827000436139	-1.45076653549845	0.0353322707283505	0.964667729271649
"Transcript_81544.0"	1.41947671066307	2.39200343650794	0.446949984818203	0.190237023758185	-2.39413004535398	0.0120178920175628	0.987982107982437
"Transcript_81557.0"	23.4211346496217	0.667331671903549	46.1749376273398	68.1865909171842	6.09141615203561	5.44021494519598e-11	0.999999999945598
"Transcript_81577.0"	0.926110337956047	0.326642103797789	1.52557857211431	4.56145727106281	2.18949480286987	0.0477960925563951	0.952203907443605
"Transcript_81583.0"	1.14914414862046	2.23417345206644	0.0641148451744688	0.0330254531378685	-4.92027783313924	6.87340115392843e-05	0.999931265988461
"Transcript_81595.0"	0.461423559808772	0.053194606001582	0.869652513615962	13.9197404537017	3.79906040595559	0.00697777855940307	0.993022221440597
"Transcript_81674.0"	0.824624774829775	0.567763364694671	1.08148618496488	1.88915783115064	0.917743237833367	0.00446223835934279	0.995537761640657
