"id"	"packs"
"Transcript_245218.0"	"DESeq,edgeR"
"Transcript_245480.0"	"DESeq,edgeR"
"Transcript_245662.0"	"DESeq,edgeR"
"Transcript_245725.0"	"DESeq,EBSeq"
"Transcript_2459.0"	"EBSeq,edgeR"
"Transcript_245900.0"	"EBSeq,edgeR"
"Transcript_246197.0"	"DESeq,edgeR"
"Transcript_246368.0"	"DESeq,EBSeq"
"Transcript_246394.0"	"EBSeq,edgeR"
"Transcript_246433.0"	"DESeq,EBSeq"
"Transcript_246471.0"	"EBSeq,edgeR"
"Transcript_246539.0"	"EBSeq,edgeR"
"Transcript_246884.0"	"EBSeq,edgeR"
"Transcript_247263.0"	"DESeq,EBSeq"
"Transcript_247598.0"	"DESeq,edgeR"
"Transcript_247606.0"	"DESeq,edgeR"
"Transcript_247709.0"	"DESeq,EBSeq"
"Transcript_247752.0"	"EBSeq,edgeR"
"Transcript_247913.0"	"EBSeq,edgeR"
"Transcript_247981.0"	"DESeq,edgeR"
"Transcript_248083.0"	"DESeq,edgeR"
"Transcript_248179.0"	"DESeq,edgeR"
"Transcript_248253.0"	"DESeq,edgeR"
"Transcript_248437.0"	"EBSeq,edgeR"
"Transcript_248477.0"	"DESeq,edgeR"
"Transcript_248480.0"	"DESeq,edgeR"
"Transcript_248481.0"	"DESeq,edgeR"
"Transcript_248482.0"	"DESeq,edgeR"
"Transcript_248591.0"	"EBSeq,edgeR"
"Transcript_248683.0"	"DESeq,edgeR"
"Transcript_248687.0"	"DESeq,edgeR"
"Transcript_248700.0"	"EBSeq,edgeR"
"Transcript_248776.0"	"DESeq,edgeR"
"Transcript_248818.0"	"EBSeq,edgeR"
"Transcript_248871.0"	"DESeq,edgeR"
"Transcript_248909.0"	"DESeq,edgeR"
"Transcript_249010.0"	"EBSeq,edgeR"
"Transcript_249069.0"	"EBSeq,edgeR"
"Transcript_249107.0"	"EBSeq,edgeR"
"Transcript_249151.0"	"DESeq,edgeR"
"Transcript_249187.0"	"DESeq,EBSeq"
"Transcript_249530.0"	"EBSeq,edgeR"
"Transcript_249601.0"	"EBSeq,edgeR"
"Transcript_24962.0"	"EBSeq,edgeR"
"Transcript_249821.0"	"DESeq,edgeR"
"Transcript_249876.0"	"DESeq,edgeR"
"Transcript_250013.0"	"DESeq,EBSeq"
"Transcript_250261.0"	"DESeq,EBSeq"
"Transcript_250276.0"	"DESeq,edgeR"
"Transcript_250432.0"	"EBSeq,edgeR"
"Transcript_250561.0"	"DESeq,edgeR"
"Transcript_250587.0"	"DESeq,edgeR"
"Transcript_250768.0"	"DESeq,edgeR"
"Transcript_25093.0"	"EBSeq,edgeR"
"Transcript_250992.0"	"DESeq,edgeR"
"Transcript_25101.0"	"DESeq,EBSeq"
"Transcript_251024.0"	"EBSeq,edgeR"
"Transcript_251034.0"	"EBSeq,edgeR"
"Transcript_25109.0"	"EBSeq,edgeR"
"Transcript_251164.0"	"DESeq,edgeR"
"Transcript_25141.0"	"EBSeq,edgeR"
"Transcript_251710.0"	"DESeq,edgeR"
"Transcript_251723.0"	"DESeq,edgeR"
"Transcript_251823.0"	"DESeq,edgeR"
"Transcript_251914.0"	"DESeq,EBSeq"
"Transcript_251964.0"	"EBSeq,edgeR"
"Transcript_252041.0"	"EBSeq,edgeR"
"Transcript_252300.0"	"DESeq,edgeR"
"Transcript_252360.0"	"EBSeq,edgeR"
"Transcript_252462.0"	"EBSeq,edgeR"
"Transcript_252595.0"	"EBSeq,edgeR"
"Transcript_252650.0"	"EBSeq,edgeR"
"Transcript_252746.0"	"DESeq,edgeR"
"Transcript_252806.0"	"DESeq,edgeR"
"Transcript_252966.0"	"EBSeq,edgeR"
"Transcript_253242.0"	"DESeq,EBSeq"
"Transcript_253296.0"	"DESeq,edgeR"
"Transcript_253539.0"	"DESeq,EBSeq"
"Transcript_253596.0"	"DESeq,EBSeq"
"Transcript_253672.0"	"EBSeq,edgeR"
"Transcript_25369.0"	"EBSeq,edgeR"
"Transcript_253729.0"	"EBSeq,edgeR"
"Transcript_253820.0"	"EBSeq,edgeR"
"Transcript_253949.0"	"EBSeq,edgeR"
"Transcript_254073.0"	"EBSeq,edgeR"
"Transcript_254080.0"	"DESeq,edgeR"
"Transcript_254082.0"	"EBSeq,edgeR"
"Transcript_254152.0"	"DESeq,edgeR"
"Transcript_254353.0"	"EBSeq,edgeR"
"Transcript_254388.0"	"DESeq,edgeR"
"Transcript_25452.0"	"EBSeq,edgeR"
"Transcript_254578.0"	"EBSeq,edgeR"
"Transcript_254675.0"	"DESeq,edgeR"
"Transcript_254816.0"	"DESeq,edgeR"
"Transcript_254923.0"	"EBSeq,edgeR"
"Transcript_254942.0"	"DESeq,edgeR"
"Transcript_25505.0"	"DESeq,edgeR"
"Transcript_255080.0"	"DESeq,EBSeq"
"Transcript_255215.0"	"DESeq,edgeR"
"Transcript_255394.0"	"DESeq,edgeR"
"Transcript_255472.0"	"DESeq,EBSeq"
"Transcript_255503.0"	"DESeq,edgeR"
"Transcript_255504.0"	"EBSeq,edgeR"
"Transcript_255574.0"	"DESeq,EBSeq"
"Transcript_255685.0"	"EBSeq,edgeR"
"Transcript_255836.0"	"DESeq,EBSeq"
"Transcript_255951.0"	"DESeq,edgeR"
"Transcript_255989.0"	"DESeq,edgeR"
"Transcript_256053.0"	"EBSeq,edgeR"
"Transcript_256190.0"	"EBSeq,edgeR"
"Transcript_256256.0"	"EBSeq,edgeR"
"Transcript_256308.0"	"EBSeq,edgeR"
"Transcript_256408.0"	"EBSeq,edgeR"
"Transcript_256673.0"	"DESeq,edgeR"
"Transcript_256678.0"	"DESeq,edgeR"
"Transcript_256690.0"	"DESeq,edgeR"
"Transcript_256728.0"	"DESeq,edgeR"
"Transcript_256764.0"	"DESeq,edgeR"
"Transcript_256848.0"	"DESeq,EBSeq"
"Transcript_257003.0"	"DESeq,edgeR"
"Transcript_257192.0"	"DESeq,edgeR"
"Transcript_257233.0"	"DESeq,edgeR"
"Transcript_257319.0"	"EBSeq,edgeR"
"Transcript_257556.0"	"DESeq,edgeR"
"Transcript_25761.0"	"EBSeq,edgeR"
"Transcript_257664.0"	"DESeq,edgeR"
"Transcript_25785.0"	"DESeq,edgeR"
"Transcript_258252.0"	"DESeq,edgeR"
"Transcript_25842.0"	"DESeq,EBSeq"
"Transcript_258467.0"	"DESeq,EBSeq"
"Transcript_258532.0"	"DESeq,edgeR"
"Transcript_25882.0"	"EBSeq,edgeR"
"Transcript_25915.0"	"DESeq,EBSeq"
"Transcript_259159.0"	"DESeq,edgeR"
"Transcript_259278.0"	"DESeq,edgeR"
"Transcript_259317.0"	"EBSeq,edgeR"
"Transcript_259571.0"	"DESeq,EBSeq"
"Transcript_259839.0"	"DESeq,EBSeq"
"Transcript_259976.0"	"DESeq,EBSeq"
"Transcript_260090.0"	"EBSeq,edgeR"
"Transcript_260141.0"	"DESeq,EBSeq"
"Transcript_260197.0"	"EBSeq,edgeR"
"Transcript_260521.0"	"DESeq,edgeR"
"Transcript_260565.0"	"DESeq,EBSeq"
"Transcript_260624.0"	"DESeq,edgeR"
"Transcript_260700.0"	"DESeq,edgeR"
"Transcript_261055.0"	"EBSeq,edgeR"
"Transcript_261353.0"	"EBSeq,edgeR"
"Transcript_261459.0"	"DESeq,edgeR"
"Transcript_261515.0"	"EBSeq,edgeR"
"Transcript_261526.0"	"EBSeq,edgeR"
"Transcript_261755.0"	"DESeq,edgeR"
"Transcript_261790.0"	"DESeq,edgeR"
"Transcript_261796.0"	"DESeq,edgeR"
"Transcript_261827.0"	"DESeq,EBSeq"
"Transcript_261836.0"	"EBSeq,edgeR"
"Transcript_261909.0"	"DESeq,edgeR"
"Transcript_261943.0"	"EBSeq,edgeR"
"Transcript_261980.0"	"DESeq,edgeR"
"Transcript_262031.0"	"EBSeq,edgeR"
"Transcript_262061.0"	"DESeq,edgeR"
"Transcript_262070.0"	"DESeq,edgeR"
"Transcript_262102.0"	"EBSeq,edgeR"
"Transcript_262142.0"	"DESeq,EBSeq"
"Transcript_262172.0"	"DESeq,EBSeq"
"Transcript_262176.0"	"DESeq,edgeR"
"Transcript_262179.0"	"DESeq,edgeR"
"Transcript_262331.0"	"DESeq,edgeR"
"Transcript_262420.0"	"DESeq,edgeR"
"Transcript_262505.0"	"DESeq,edgeR"
"Transcript_262522.0"	"EBSeq,edgeR"
"Transcript_262576.0"	"DESeq,EBSeq"
"Transcript_262783.0"	"DESeq,EBSeq"
"Transcript_262821.0"	"EBSeq,edgeR"
"Transcript_262920.0"	"DESeq,edgeR"
"Transcript_262981.0"	"DESeq,edgeR"
"Transcript_263023.0"	"EBSeq,edgeR"
"Transcript_263201.0"	"EBSeq,edgeR"
"Transcript_263277.0"	"DESeq,edgeR"
"Transcript_263373.0"	"EBSeq,edgeR"
"Transcript_263454.0"	"DESeq,EBSeq"
"Transcript_263469.0"	"DESeq,edgeR"
"Transcript_263702.0"	"DESeq,edgeR"
"Transcript_26379.0"	"DESeq,edgeR"
"Transcript_263856.0"	"DESeq,edgeR"
"Transcript_263892.0"	"DESeq,edgeR"
"Transcript_263952.0"	"DESeq,edgeR"
"Transcript_264000.0"	"EBSeq,edgeR"
"Transcript_264102.0"	"DESeq,edgeR"
"Transcript_264270.0"	"DESeq,edgeR"
"Transcript_264302.0"	"EBSeq,edgeR"
"Transcript_264621.0"	"DESeq,EBSeq"
"Transcript_264967.0"	"DESeq,edgeR"
"Transcript_26501.0"	"DESeq,EBSeq"
"Transcript_265095.0"	"DESeq,edgeR"
"Transcript_265258.0"	"EBSeq,edgeR"
"Transcript_265263.0"	"EBSeq,edgeR"
"Transcript_265308.0"	"DESeq,edgeR"
"Transcript_265309.0"	"DESeq,edgeR"
"Transcript_265459.0"	"DESeq,edgeR"
"Transcript_265830.0"	"DESeq,edgeR"
"Transcript_265932.0"	"DESeq,EBSeq"
"Transcript_265935.0"	"EBSeq,edgeR"
"Transcript_265960.0"	"DESeq,EBSeq"
"Transcript_266003.0"	"EBSeq,edgeR"
"Transcript_266040.0"	"DESeq,edgeR"
"Transcript_266136.0"	"EBSeq,edgeR"
"Transcript_266166.0"	"DESeq,edgeR"
"Transcript_266320.0"	"DESeq,EBSeq"
"Transcript_26634.0"	"EBSeq,edgeR"
"Transcript_266502.0"	"EBSeq,edgeR"
"Transcript_266508.0"	"EBSeq,edgeR"
"Transcript_266531.0"	"DESeq,edgeR"
"Transcript_266651.0"	"DESeq,edgeR"
"Transcript_266696.0"	"EBSeq,edgeR"
"Transcript_267006.0"	"DESeq,EBSeq"
"Transcript_267197.0"	"DESeq,edgeR"
"Transcript_267314.0"	"DESeq,edgeR"
"Transcript_267616.0"	"DESeq,edgeR"
"Transcript_267633.0"	"DESeq,edgeR"
"Transcript_267662.0"	"EBSeq,edgeR"
"Transcript_267834.0"	"DESeq,edgeR"
"Transcript_267884.0"	"DESeq,EBSeq"
"Transcript_267892.0"	"DESeq,edgeR"
"Transcript_267994.0"	"DESeq,EBSeq"
"Transcript_268152.0"	"EBSeq,edgeR"
"Transcript_268196.0"	"DESeq,edgeR"
"Transcript_268500.0"	"DESeq,EBSeq"
"Transcript_268558.0"	"EBSeq,edgeR"
"Transcript_268595.0"	"EBSeq,edgeR"
"Transcript_268759.0"	"DESeq,edgeR"
"Transcript_268906.0"	"EBSeq,edgeR"
"Transcript_26907.0"	"EBSeq,edgeR"
"Transcript_269231.0"	"DESeq,edgeR"
"Transcript_26959.0"	"EBSeq,edgeR"
"Transcript_269717.0"	"DESeq,EBSeq"
"Transcript_26989.0"	"EBSeq,edgeR"
"Transcript_270135.0"	"DESeq,edgeR"
"Transcript_270244.0"	"DESeq,EBSeq"
"Transcript_270354.0"	"EBSeq,edgeR"
"Transcript_270370.0"	"DESeq,edgeR"
"Transcript_270478.0"	"DESeq,EBSeq"
"Transcript_270564.0"	"DESeq,edgeR"
"Transcript_270615.0"	"DESeq,edgeR"
"Transcript_270706.0"	"DESeq,edgeR"
"Transcript_270906.0"	"EBSeq,edgeR"
"Transcript_270953.0"	"DESeq,edgeR"
"Transcript_271153.0"	"EBSeq,edgeR"
"Transcript_271167.0"	"DESeq,edgeR"
"Transcript_271403.0"	"DESeq,edgeR"
"Transcript_27142.0"	"DESeq,edgeR"
"Transcript_27172.0"	"DESeq,edgeR"
"Transcript_271763.0"	"EBSeq,edgeR"
"Transcript_271767.0"	"DESeq,edgeR"
"Transcript_272084.0"	"DESeq,edgeR"
"Transcript_272177.0"	"DESeq,edgeR"
"Transcript_272376.0"	"DESeq,edgeR"
"Transcript_272459.0"	"DESeq,edgeR"
"Transcript_272516.0"	"DESeq,edgeR"
"Transcript_272903.0"	"DESeq,EBSeq"
"Transcript_272951.0"	"EBSeq,edgeR"
"Transcript_27299.0"	"DESeq,EBSeq"
"Transcript_27307.0"	"DESeq,edgeR"
"Transcript_273087.0"	"EBSeq,edgeR"
"Transcript_273332.0"	"DESeq,EBSeq"
"Transcript_273390.0"	"DESeq,edgeR"
"Transcript_273392.0"	"DESeq,edgeR"
"Transcript_273408.0"	"EBSeq,edgeR"
"Transcript_273416.0"	"EBSeq,edgeR"
"Transcript_273552.0"	"EBSeq,edgeR"
"Transcript_273701.0"	"EBSeq,edgeR"
"Transcript_273707.0"	"EBSeq,edgeR"
"Transcript_273743.0"	"DESeq,EBSeq"
"Transcript_273772.0"	"EBSeq,edgeR"
"Transcript_273790.0"	"EBSeq,edgeR"
"Transcript_273828.0"	"EBSeq,edgeR"
"Transcript_273836.0"	"EBSeq,edgeR"
"Transcript_273933.0"	"DESeq,EBSeq"
"Transcript_274044.0"	"EBSeq,edgeR"
"Transcript_274074.0"	"EBSeq,edgeR"
"Transcript_274079.0"	"DESeq,EBSeq"
"Transcript_274097.0"	"EBSeq,edgeR"
"Transcript_27415.0"	"DESeq,edgeR"
"Transcript_274194.0"	"EBSeq,edgeR"
"Transcript_274262.0"	"EBSeq,edgeR"
"Transcript_274279.0"	"EBSeq,edgeR"
"Transcript_274318.0"	"EBSeq,edgeR"
"Transcript_274379.0"	"EBSeq,edgeR"
"Transcript_27441.0"	"EBSeq,edgeR"
"Transcript_274475.0"	"EBSeq,edgeR"
"Transcript_274490.0"	"EBSeq,edgeR"
"Transcript_274517.0"	"EBSeq,edgeR"
"Transcript_274563.0"	"EBSeq,edgeR"
"Transcript_274595.0"	"DESeq,EBSeq"
"Transcript_274605.0"	"EBSeq,edgeR"
"Transcript_274607.0"	"EBSeq,edgeR"
"Transcript_274664.0"	"DESeq,edgeR"
"Transcript_274665.0"	"EBSeq,edgeR"
"Transcript_27496.0"	"DESeq,edgeR"
"Transcript_275278.0"	"EBSeq,edgeR"
"Transcript_276068.0"	"EBSeq,edgeR"
"Transcript_27629.0"	"DESeq,EBSeq"
"Transcript_27638.0"	"EBSeq,edgeR"
"Transcript_276631.0"	"EBSeq,edgeR"
"Transcript_27665.0"	"DESeq,EBSeq"
"Transcript_276697.0"	"EBSeq,edgeR"
"Transcript_27681.0"	"DESeq,edgeR"
"Transcript_276915.0"	"EBSeq,edgeR"
"Transcript_27759.0"	"EBSeq,edgeR"
"Transcript_277640.0"	"EBSeq,edgeR"
"Transcript_277684.0"	"EBSeq,edgeR"
"Transcript_27779.0"	"DESeq,edgeR"
"Transcript_277932.0"	"EBSeq,edgeR"
"Transcript_278134.0"	"EBSeq,edgeR"
"Transcript_278521.0"	"EBSeq,edgeR"
"Transcript_27854.0"	"DESeq,edgeR"
"Transcript_278935.0"	"EBSeq,edgeR"
"Transcript_279289.0"	"DESeq,edgeR"
"Transcript_279518.0"	"EBSeq,edgeR"
"Transcript_27956.0"	"EBSeq,edgeR"
"Transcript_279901.0"	"EBSeq,edgeR"
"Transcript_28018.0"	"EBSeq,edgeR"
"Transcript_280302.0"	"EBSeq,edgeR"
"Transcript_280829.0"	"EBSeq,edgeR"
"Transcript_281553.0"	"EBSeq,edgeR"
"Transcript_282056.0"	"EBSeq,edgeR"
"Transcript_28248.0"	"DESeq,edgeR"
"Transcript_283615.0"	"EBSeq,edgeR"
"Transcript_283659.0"	"EBSeq,edgeR"
"Transcript_284070.0"	"EBSeq,edgeR"
"Transcript_284187.0"	"EBSeq,edgeR"
"Transcript_284525.0"	"EBSeq,edgeR"
"Transcript_284717.0"	"EBSeq,edgeR"
"Transcript_28502.0"	"DESeq,EBSeq"
"Transcript_285091.0"	"EBSeq,edgeR"
"Transcript_285124.0"	"EBSeq,edgeR"
"Transcript_285293.0"	"EBSeq,edgeR"
"Transcript_285446.0"	"EBSeq,edgeR"
"Transcript_285512.0"	"EBSeq,edgeR"
"Transcript_28564.0"	"DESeq,edgeR"
"Transcript_28566.0"	"EBSeq,edgeR"
"Transcript_285759.0"	"EBSeq,edgeR"
"Transcript_286191.0"	"EBSeq,edgeR"
"Transcript_286353.0"	"EBSeq,edgeR"
"Transcript_286387.0"	"EBSeq,edgeR"
"Transcript_286487.0"	"EBSeq,edgeR"
"Transcript_286652.0"	"EBSeq,edgeR"
"Transcript_286701.0"	"EBSeq,edgeR"
"Transcript_287833.0"	"EBSeq,edgeR"
"Transcript_287998.0"	"EBSeq,edgeR"
"Transcript_28825.0"	"DESeq,edgeR"
"Transcript_288451.0"	"EBSeq,edgeR"
"Transcript_288458.0"	"EBSeq,edgeR"
"Transcript_288731.0"	"EBSeq,edgeR"
"Transcript_28893.0"	"EBSeq,edgeR"
"Transcript_28922.0"	"DESeq,edgeR"
"Transcript_289231.0"	"EBSeq,edgeR"
"Transcript_289344.0"	"EBSeq,edgeR"
"Transcript_289847.0"	"EBSeq,edgeR"
"Transcript_290670.0"	"EBSeq,edgeR"
"Transcript_290907.0"	"EBSeq,edgeR"
"Transcript_291214.0"	"EBSeq,edgeR"
"Transcript_291957.0"	"EBSeq,edgeR"
"Transcript_292018.0"	"EBSeq,edgeR"
"Transcript_29224.0"	"DESeq,EBSeq"
"Transcript_29505.0"	"EBSeq,edgeR"
"Transcript_29549.0"	"DESeq,edgeR"
"Transcript_29557.0"	"DESeq,edgeR"
"Transcript_29974.0"	"DESeq,edgeR"
"Transcript_30042.0"	"DESeq,edgeR"
"Transcript_30253.0"	"DESeq,edgeR"
"Transcript_30336.0"	"EBSeq,edgeR"
"Transcript_30444.0"	"DESeq,edgeR"
"Transcript_30461.0"	"EBSeq,edgeR"
"Transcript_30608.0"	"DESeq,edgeR"
"Transcript_30747.0"	"DESeq,edgeR"
"Transcript_30753.0"	"DESeq,edgeR"
"Transcript_31608.0"	"EBSeq,edgeR"
"Transcript_3165.0"	"EBSeq,edgeR"
"Transcript_31653.0"	"DESeq,edgeR"
"Transcript_31855.0"	"EBSeq,edgeR"
"Transcript_31893.0"	"DESeq,edgeR"
"Transcript_31925.0"	"DESeq,edgeR"
"Transcript_32085.0"	"DESeq,edgeR"
"Transcript_32132.0"	"EBSeq,edgeR"
"Transcript_3218.0"	"EBSeq,edgeR"
"Transcript_3220.0"	"EBSeq,edgeR"
"Transcript_32220.0"	"DESeq,edgeR"
"Transcript_32317.0"	"DESeq,edgeR"
"Transcript_32582.0"	"DESeq,edgeR"
"Transcript_32666.0"	"DESeq,edgeR"
"Transcript_32819.0"	"DESeq,edgeR"
"Transcript_32838.0"	"DESeq,edgeR"
"Transcript_33161.0"	"DESeq,edgeR"
"Transcript_33403.0"	"DESeq,edgeR"
"Transcript_33444.0"	"DESeq,edgeR"
"Transcript_33507.0"	"DESeq,EBSeq"
"Transcript_33643.0"	"DESeq,edgeR"
"Transcript_33711.0"	"EBSeq,edgeR"
"Transcript_33842.0"	"DESeq,edgeR"
"Transcript_33905.0"	"DESeq,edgeR"
"Transcript_33924.0"	"DESeq,EBSeq"
"Transcript_33990.0"	"DESeq,edgeR"
"Transcript_34146.0"	"DESeq,edgeR"
"Transcript_34165.0"	"DESeq,edgeR"
"Transcript_34203.0"	"DESeq,edgeR"
"Transcript_34284.0"	"DESeq,edgeR"
"Transcript_34325.0"	"DESeq,edgeR"
"Transcript_34469.0"	"DESeq,edgeR"
"Transcript_34499.0"	"DESeq,edgeR"
"Transcript_34547.0"	"DESeq,edgeR"
"Transcript_34555.0"	"DESeq,edgeR"
"Transcript_3461.0"	"EBSeq,edgeR"
"Transcript_34677.0"	"EBSeq,edgeR"
"Transcript_34744.0"	"DESeq,edgeR"
"Transcript_34754.0"	"DESeq,edgeR"
"Transcript_34801.0"	"DESeq,edgeR"
"Transcript_35018.0"	"DESeq,edgeR"
"Transcript_35024.0"	"DESeq,edgeR"
"Transcript_35080.0"	"DESeq,EBSeq"
"Transcript_35159.0"	"EBSeq,edgeR"
"Transcript_35374.0"	"DESeq,EBSeq"
"Transcript_35404.0"	"DESeq,edgeR"
"Transcript_35506.0"	"DESeq,edgeR"
"Transcript_35706.0"	"EBSeq,edgeR"
"Transcript_35718.0"	"EBSeq,edgeR"
"Transcript_35777.0"	"EBSeq,edgeR"
"Transcript_35805.0"	"DESeq,edgeR"
"Transcript_35844.0"	"DESeq,EBSeq"
"Transcript_35929.0"	"EBSeq,edgeR"
"Transcript_36089.0"	"EBSeq,edgeR"
"Transcript_36218.0"	"DESeq,edgeR"
"Transcript_36351.0"	"DESeq,edgeR"
"Transcript_36552.0"	"DESeq,edgeR"
"Transcript_36622.0"	"DESeq,edgeR"
"Transcript_36678.0"	"DESeq,EBSeq"
"Transcript_36697.0"	"DESeq,edgeR"
"Transcript_36872.0"	"DESeq,EBSeq"
"Transcript_36910.0"	"DESeq,edgeR"
"Transcript_36966.0"	"DESeq,edgeR"
"Transcript_37086.0"	"DESeq,edgeR"
"Transcript_37097.0"	"EBSeq,edgeR"
"Transcript_37152.0"	"DESeq,edgeR"
"Transcript_37185.0"	"DESeq,edgeR"
"Transcript_37257.0"	"DESeq,edgeR"
"Transcript_37294.0"	"DESeq,edgeR"
"Transcript_37402.0"	"DESeq,EBSeq"
"Transcript_37447.0"	"EBSeq,edgeR"
"Transcript_37615.0"	"DESeq,edgeR"
"Transcript_37749.0"	"DESeq,edgeR"
"Transcript_37867.0"	"EBSeq,edgeR"
"Transcript_38061.0"	"DESeq,edgeR"
"Transcript_38097.0"	"EBSeq,edgeR"
"Transcript_38098.0"	"EBSeq,edgeR"
"Transcript_38106.0"	"DESeq,edgeR"
"Transcript_38161.0"	"DESeq,edgeR"
"Transcript_38180.0"	"EBSeq,edgeR"
"Transcript_38232.0"	"DESeq,edgeR"
"Transcript_38324.0"	"DESeq,edgeR"
"Transcript_38333.0"	"DESeq,edgeR"
"Transcript_38389.0"	"DESeq,EBSeq"
"Transcript_38477.0"	"DESeq,edgeR"
"Transcript_38547.0"	"DESeq,edgeR"
"Transcript_38641.0"	"DESeq,EBSeq"
"Transcript_38651.0"	"DESeq,EBSeq"
"Transcript_38681.0"	"DESeq,edgeR"
"Transcript_39324.0"	"DESeq,edgeR"
"Transcript_39488.0"	"DESeq,edgeR"
"Transcript_39503.0"	"EBSeq,edgeR"
"Transcript_39668.0"	"DESeq,edgeR"
"Transcript_3989.0"	"EBSeq,edgeR"
"Transcript_39913.0"	"EBSeq,edgeR"
"Transcript_40122.0"	"DESeq,edgeR"
"Transcript_40150.0"	"DESeq,edgeR"
"Transcript_40167.0"	"DESeq,edgeR"
"Transcript_40203.0"	"DESeq,edgeR"
"Transcript_40219.0"	"DESeq,edgeR"
"Transcript_40257.0"	"DESeq,edgeR"
"Transcript_40265.0"	"EBSeq,edgeR"
"Transcript_40291.0"	"DESeq,edgeR"
"Transcript_40462.0"	"DESeq,edgeR"
"Transcript_40585.0"	"DESeq,edgeR"
"Transcript_40590.0"	"DESeq,edgeR"
"Transcript_40632.0"	"DESeq,edgeR"
"Transcript_40659.0"	"DESeq,edgeR"
"Transcript_40747.0"	"DESeq,edgeR"
"Transcript_40849.0"	"DESeq,edgeR"
"Transcript_40926.0"	"DESeq,edgeR"
"Transcript_41007.0"	"DESeq,edgeR"
"Transcript_41134.0"	"DESeq,edgeR"
"Transcript_41208.0"	"DESeq,edgeR"
"Transcript_41230.0"	"DESeq,edgeR"
"Transcript_41435.0"	"EBSeq,edgeR"
"Transcript_41461.0"	"EBSeq,edgeR"
"Transcript_41636.0"	"DESeq,edgeR"
"Transcript_4176.0"	"DESeq,edgeR"
"Transcript_41926.0"	"DESeq,edgeR"
"Transcript_41992.0"	"DESeq,edgeR"
"Transcript_42027.0"	"DESeq,edgeR"
"Transcript_42202.0"	"DESeq,EBSeq"
"Transcript_42349.0"	"EBSeq,edgeR"
"Transcript_42432.0"	"DESeq,edgeR"
"Transcript_42455.0"	"DESeq,edgeR"
"Transcript_42509.0"	"DESeq,edgeR"
"Transcript_42555.0"	"EBSeq,edgeR"
"Transcript_42604.0"	"DESeq,edgeR"
"Transcript_42634.0"	"DESeq,edgeR"
"Transcript_42680.0"	"DESeq,edgeR"
"Transcript_42793.0"	"DESeq,EBSeq"
"Transcript_42806.0"	"DESeq,edgeR"
"Transcript_42963.0"	"DESeq,EBSeq"
"Transcript_4299.0"	"EBSeq,edgeR"
"Transcript_42992.0"	"DESeq,edgeR"
"Transcript_43007.0"	"DESeq,edgeR"
"Transcript_43041.0"	"DESeq,edgeR"
"Transcript_43070.0"	"DESeq,EBSeq"
"Transcript_43151.0"	"DESeq,edgeR"
"Transcript_43233.0"	"DESeq,edgeR"
"Transcript_43343.0"	"DESeq,edgeR"
"Transcript_43393.0"	"DESeq,EBSeq"
"Transcript_43422.0"	"DESeq,EBSeq"
"Transcript_43533.0"	"DESeq,edgeR"
"Transcript_43534.0"	"DESeq,edgeR"
"Transcript_43547.0"	"DESeq,edgeR"
"Transcript_43734.0"	"DESeq,edgeR"
"Transcript_43763.0"	"DESeq,edgeR"
"Transcript_43803.0"	"DESeq,edgeR"
"Transcript_4392.0"	"EBSeq,edgeR"
"Transcript_43925.0"	"DESeq,edgeR"
"Transcript_43932.0"	"DESeq,EBSeq"
"Transcript_43953.0"	"DESeq,edgeR"
"Transcript_44035.0"	"DESeq,edgeR"
"Transcript_44072.0"	"DESeq,edgeR"
"Transcript_44105.0"	"DESeq,edgeR"
"Transcript_4411.0"	"EBSeq,edgeR"
"Transcript_44190.0"	"DESeq,edgeR"
"Transcript_44471.0"	"DESeq,edgeR"
"Transcript_44507.0"	"DESeq,EBSeq"
"Transcript_44599.0"	"DESeq,edgeR"
"Transcript_44670.0"	"DESeq,edgeR"
"Transcript_44679.0"	"EBSeq,edgeR"
"Transcript_44681.0"	"DESeq,EBSeq"
"Transcript_44741.0"	"DESeq,EBSeq"
"Transcript_44747.0"	"DESeq,edgeR"
"Transcript_44849.0"	"DESeq,edgeR"
"Transcript_44856.0"	"DESeq,EBSeq"
"Transcript_44874.0"	"DESeq,edgeR"
"Transcript_44880.0"	"DESeq,edgeR"
"Transcript_44951.0"	"DESeq,EBSeq"
"Transcript_45046.0"	"DESeq,edgeR"
"Transcript_45058.0"	"DESeq,edgeR"
"Transcript_45062.0"	"DESeq,edgeR"
"Transcript_45149.0"	"DESeq,edgeR"
"Transcript_45212.0"	"DESeq,edgeR"
"Transcript_4522.0"	"EBSeq,edgeR"
"Transcript_45257.0"	"DESeq,edgeR"
"Transcript_45275.0"	"DESeq,EBSeq"
"Transcript_45314.0"	"DESeq,edgeR"
"Transcript_45326.0"	"EBSeq,edgeR"
"Transcript_45398.0"	"DESeq,edgeR"
"Transcript_45831.0"	"EBSeq,edgeR"
"Transcript_45924.0"	"EBSeq,edgeR"
"Transcript_46053.0"	"DESeq,edgeR"
"Transcript_46211.0"	"EBSeq,edgeR"
"Transcript_46223.0"	"DESeq,edgeR"
"Transcript_46288.0"	"DESeq,EBSeq"
"Transcript_46297.0"	"DESeq,EBSeq"
"Transcript_46334.0"	"DESeq,edgeR"
"Transcript_46365.0"	"EBSeq,edgeR"
"Transcript_46439.0"	"DESeq,edgeR"
