"baseMean"	"baseMeanA"	"baseMeanB"	"FoldChange"	"logFC"	"PValue"	"FDR"
"Transcript_61594.0"	1.68836481184959	0	3.37672962369918	0.0687139183717859	-3.86325383553247	0.0484669927524323	0.723352054389152
"Transcript_61682.0"	0.702561313817663	0	1.40512262763533	0.0199551795520107	-5.64709292983659	0.0129914458558584	0.720833319131497
"Transcript_61777.0"	2.95217706614969	5.90435413229938	0	32.6208443354098	5.02772221914268	0.0229497634392388	0.723352054389152
"Transcript_61855.0"	7.58776181709998	0.248689335470642	14.9268342987293	0.039269362527366	-4.67045201132917	0.0352948721009204	0.723352054389152
"Transcript_61906.0"	0.551196860945071	1.10239372189014	0	10.7080191158585	3.42061971446708	0.0447918396958533	0.723352054389152
"Transcript_61938.0"	10.0325411184174	19.8495369289447	0.21554530789022	25.6239891213988	4.67942318562012	0.0423199758837647	0.723352054389152
"Transcript_62032.0"	0.941643308956017	1.88328661791203	0	14.4172207123584	3.84972116994075	0.0128546397230552	0.720759032804075
"Transcript_62052.0"	9.54816986587803	0	19.0963397317561	0.0115754091214545	-6.43279300475032	0.00464299658428845	0.666852152596639
"Transcript_62063.0"	0.914684123997179	0	1.82936824799436	0.0569982558834311	-4.13293841552931	0.045997266044681	0.723352054389152
"Transcript_62064.0"	5.36107538368073	10.7221507673615	0	15.8081449009214	3.98259617104219	0.0274568563827972	0.723352054389152
"Transcript_62098.0"	1.03338692524309	0	2.06677385048619	0.0380234802520388	-4.71696560327565	0.032289087433263	0.723352054389152
"Transcript_62119.0"	1.06542432448913	0	2.13084864897826	0.0534890302783062	-4.22461314098616	0.0420819202215781	0.723352054389152
"Transcript_62217.0"	0.984129975683159	0	1.96825995136632	0.0947671779528586	-3.39946871296947	0.0225121223150345	0.723352054389152
"Transcript_62242.0"	1.49487665454426	0	2.98975330908851	0.0541396661499914	-4.20717019851362	0.0176507464241438	0.723352054389152
"Transcript_62243.0"	0.513895097300326	0	1.02779019460065	0.0591912084455659	-4.07847327868177	0.0444599032478514	0.723352054389152
"Transcript_62283.0"	1.53118096771884	2.9001593958755	0.16220253956218	12.8030095559019	3.67841107394242	0.0376597539483246	0.723352054389152
"Transcript_62324.0"	1.35030030819097	0	2.70060061638194	0.0118711167458236	-6.39640053045809	0.00539646214591652	0.666852152596639
"Transcript_62416.0"	0.775121091426279	1.55024218285256	0	25.827336396027	4.69082695915665	0.0139020778908215	0.722400749426229
"Transcript_62448.0"	0.791009693053815	1.58201938610763	0	7.77212811275725	2.95830968194696	0.0379483200211801	0.723352054389152
"Transcript_62464.0"	1.93733579248171	0	3.87467158496341	0.0528977075265523	-4.24065098939648	0.0374201902085108	0.723352054389152
"Transcript_62562.0"	0.774015310245758	1.54803062049152	0	7.11850603094083	2.83157449288983	0.0404486835237865	0.723352054389152
"Transcript_62591.0"	0.322865649417709	0.645731298835418	0	11.4979405162851	3.52330356709839	0.0236615426715498	0.723352054389152
"Transcript_62650.0"	1.92380166904758	0	3.84760333809516	0.0369936173980204	-4.75657980937181	0.0143361293008515	0.722853337961222
"Transcript_62655.0"	10.2935986540433	0	20.5871973080866	0.0256040726720979	-5.28748288124806	0.0346798468932345	0.723352054389152
"Transcript_62692.0"	1.54883687269308	3.09767374538615	0	19.6755927149324	4.2983351915611	0.0234068016362766	0.723352054389152
"Transcript_62697.0"	3.39017222100972	0	6.78034444201945	0.0286360260840177	-5.12602489084107	0.0216350086429339	0.723352054389152
"Transcript_62761.0"	5.15796278141716	0	10.3159255628343	0.0430820926864911	-4.536767860155	0.0274043107774396	0.723352054389152
"Transcript_62817.0"	4.15230749568718	0	8.30461499137435	0.0423366818810347	-4.56194798659271	0.0119107220046171	0.718529924853843
"Transcript_62847.0"	0.780047902601397	1.56009580520279	0	10.6657347029089	3.41491144319457	0.0274130331381475	0.723352054389152
"Transcript_62853.0"	4.18010551920423	0.238197228181662	8.12201381022679	0.0802293386348813	-3.63972628522677	0.0423414936495331	0.723352054389152
"Transcript_62856.0"	1.27173009228007	2.54346018456014	0	18.7560629186334	4.22928511869662	0.0115917509570946	0.71795751365452
"Transcript_63002.0"	0.907858404219691	1.81571680843938	0	22.4500327407811	4.48864564385949	0.00728846019769587	0.680099556021347
"Transcript_63012.0"	2.21844296895961	0	4.43688593791921	0.0348892850627426	-4.84107215506856	0.0278855113518749	0.723352054389152
"Transcript_63107.0"	2.0308900237933	4.0617800475866	0	17.7013512176294	4.1457875863012	0.00571279148619204	0.666852152596639
"Transcript_63108.0"	0.972285223417745	1.94457044683549	0	19.7665648332319	4.30499026647696	0.0176686119349726	0.723352054389152
"Transcript_63143.0"	6.18675866219261	0	12.3735173243852	0.0195326722991626	-5.67796684940759	0.0118516569887886	0.71795751365452
"Transcript_63229.0"	1.99404001755576	0	3.98808003511152	0.0494004087272586	-4.33933321139899	0.0347750391060306	0.723352054389152
"Transcript_63261.0"	8.19166437932711	0.639760074517409	15.7435686841368	0.0405487351746793	-4.624199276212	0.019183135683811	0.723352054389152
"Transcript_63310.0"	1.59229369164272	0	3.18458738328543	0.0673805311965205	-3.89152438773884	0.0471791236728982	0.723352054389152
"Transcript_63345.0"	6.43986395456028	0	12.8797279091206	0.0218696536636227	-5.51492581628997	0.013316217900302	0.722400749426229
"Transcript_63356.0"	2.72486348529658	0	5.44972697059317	0.0407993196646672	-4.6153110945533	0.0341022945337551	0.723352054389152
"Transcript_63431.0"	0.488317809466031	0.976635618932062	0	27.9967085745651	4.8071853219765	0.0311161179305756	0.723352054389152
"Transcript_63503.0"	3.45486079878445	6.90972159756891	0	11.4894924622038	3.52224316454815	0.033301694166341	0.723352054389152
"Transcript_63504.0"	3.66953624081467	0	7.33907248162933	0.0349266478245572	-4.83952800678892	0.0233119563924322	0.723352054389152
"Transcript_63534.0"	1.00245827967415	2.00491655934829	0	31.7747089284332	4.98980700439991	0.0263536158837715	0.723352054389152
"Transcript_63578.0"	10.9570724963564	21.6759477645312	0.238197228181662	35.3686559391842	5.14439949043971	0.0486839625834809	0.723352054389152
"Transcript_63623.0"	2.39044114707942	4.78088229415885	0	17.7329790720313	4.14836301868241	0.0166918224619913	0.723352054389152
"Transcript_63656.0"	0.935157131637521	1.87031426327504	0	14.6585323145651	3.87366875576029	0.0219135415042298	0.723352054389152
"Transcript_63676.0"	1.28563333084053	0	2.57126666168107	0.0352108220151404	-4.82783728170678	0.0290168155187853	0.723352054389152
"Transcript_63677.0"	7.39404002799763	14.2434473174535	0.544632738541793	19.9038029986517	4.31497220621436	0.0107841189607893	0.710047085209127
"Transcript_63728.0"	2.67640018458641	0	5.35280036917283	0.0488581947834154	-4.35525562999942	0.0324595594512822	0.723352054389152
"Transcript_63833.0"	1.33301564355468	2.66603128710936	0	16.6411519380601	4.05668339842679	0.0234102345701066	0.723352054389152
"Transcript_63834.0"	25.2816912640178	40.907557054337	9.65582547369851	4.00876822199853	2.00315900650345	0.0452807713140078	0.723352054389152
"Transcript_63847.0"	5.96542281183052	0	11.930845623661	0.0228310838106782	-5.45285684264412	0.0148087858671913	0.723352054389152
"Transcript_63858.0"	2.73258739354002	5.46517478708004	0	31.8442478532533	4.99296089144919	0.00361924417270275	0.666852152596639
"Transcript_63906.0"	3.67368128443629	0.476394456363323	6.87096811250927	0.0864306084004481	-3.53231387313267	0.0305942115606816	0.723352054389152
"Transcript_63920.0"	0.365423352081406	0	0.730846704162811	0.139632658474294	-2.84029168408116	0.0291211239619738	0.723352054389152
"Transcript_63922.0"	4.77931116587502	0	9.55862233175005	0.0241309028534757	-5.37297429503065	0.000517031606656751	0.568472785411864
"Transcript_63980.0"	0.515276540541533	0	1.03055308108307	0.0427745391865481	-4.54710387724269	0.0401016396547622	0.723352054389152
"Transcript_63981.0"	2.63323797730462	0	5.26647595460923	0.0348892988063982	-4.84107158675942	0.0278860378483205	0.723352054389152
"Transcript_64010.0"	2.43443281826152	0	4.86886563652304	0.0474467607589788	-4.3975465934973	0.0333745329322301	0.723352054389152
"Transcript_64017.0"	0.381678371699232	0	0.763356743398464	0.0660640571556371	-3.9199906179929	0.0472644675707097	0.723352054389152
"Transcript_64020.0"	1.46081824459592	2.92163648919184	0	18.7410441130848	4.22812942647613	0.00955598237783876	0.709724467428726
"Transcript_64078.0"	1.34408262057338	0	2.68816524114677	0.0457163442344362	-4.45114614855219	0.0400490551201567	0.723352054389152
"Transcript_64079.0"	1.01704344105106	0	2.03408688210212	0.0214925943077235	-5.54001655303102	0.0121117208240001	0.718529924853843
"Transcript_64088.0"	4.15212313076696	0	8.30424626153392	0.0192225450988528	-5.70105682565024	0.0114836662953568	0.716449147012347
"Transcript_64203.0"	0.338554408800136	0.677108817600271	0	6.13576809627379	2.61724395665469	0.0430609655721177	0.723352054389152
"Transcript_64256.0"	3.24531593610443	6.49063187220886	0	19.6206552764287	4.29430131933278	0.0428225291578331	0.723352054389152
"Transcript_64274.0"	11.3664384860541	0.512165838103394	22.2207111340048	0.0272689452095518	-5.19659729334918	0.0118593712367765	0.71795751365452
"Transcript_64278.0"	0.601671986939426	0	1.20334397387885	0.059726419835162	-4.06548694448702	0.0465287865487692	0.723352054389152
"Transcript_6429.0"	1105.77842300397	7.10022341548416	2204.45662259245	0.00173079575372204	-9.17434879824636	0.00210307774655906	0.627809310007383
"Transcript_64295.0"	0.729753865528304	0	1.45950773105661	0.0631894150594132	-3.9841732788445	0.0475662747019458	0.723352054389152
"Transcript_64318.0"	1.7464131660989	3.49282633219781	0	16.5307305766197	4.04707858091959	0.0497660002782505	0.723352054389152
"Transcript_64326.0"	0.989803766889079	1.97960753377816	0	12.7313859660736	3.67031757756268	0.02248225107685	0.723352054389152
"Transcript_64335.0"	0.829653422261741	0	1.65930684452348	0.0794267522382824	-3.65423117710419	0.0264963779910996	0.723352054389152
"Transcript_64389.0"	1.41398767668398	2.82797535336796	0	8.96988660180575	3.16508974656632	0.0416183835991878	0.723352054389152
"Transcript_64404.0"	0.812871807385946	0	1.62574361477189	0.0248495708897147	-5.3306352506884	0.0386410385785722	0.723352054389152
"Transcript_64448.0"	2.28593609478511	0	4.57187218957022	0.0191580450477208	-5.70590583871395	0.0137767559158608	0.722400749426229
"Transcript_64472.0"	1.39297715499745	2.78595430999491	0	16.5662307519268	4.05017348416458	0.0228657218009269	0.723352054389152
"Transcript_64526.0"	0.384161284063653	0.768322568127306	0	8.13521858520598	3.0241811101948	0.0356364270719589	0.723352054389152
"Transcript_64536.0"	1.16857397243011	0	2.33714794486022	0.0542923843871806	-4.20310634491981	0.038763807134465	0.723352054389152
"Transcript_64665.0"	11.0978943933284	3.48334173914098	18.7124470475158	0.0578491934123795	-4.11155934570683	0.0471260350150938	0.723352054389152
"Transcript_64698.0"	1.20887870141509	0	2.41775740283018	0.0597704533943815	-4.06442370327112	0.0423034577168152	0.723352054389152
"Transcript_64737.0"	0.338834524741743	0.677669049483486	0	23.306695313855	4.54267255227979	0.0215727082538929	0.723352054389152
"Transcript_64756.0"	5.74820979822682	0	11.4964195964536	0.0231296887339792	-5.43411033862839	0.0134955746765149	0.722400749426229
"Transcript_64791.0"	1.18489584536069	0	2.36979169072138	0.0382809740195259	-4.7072286516106	0.0312733466565524	0.723352054389152
"Transcript_64809.0"	1.04314197306953	0	2.08628394613906	0.0354053088797069	-4.8198904870887	0.0283413556467334	0.723352054389152
"Transcript_64945.0"	1.30867031371795	0	2.61734062743589	0.0810021930975461	-3.62589522093645	0.019624509636872	0.723352054389152
"Transcript_64947.0"	0.566068292593157	0	1.13213658518631	0.0736889784464493	-3.76240733612218	0.0477199893373024	0.723352054389152
"Transcript_64953.0"	0.963473365963085	0	1.92694673192617	0.03651913022076	-4.77520378483428	0.0271383721986314	0.723352054389152
"Transcript_64986.0"	17.2494578583442	1.41546039401665	33.0834553226717	0.0724462845000422	-3.78694448854762	0.0406735965987194	0.723352054389152
"Transcript_65085.0"	7.1254577247915	0	14.250915449583	0.0370130438884288	-4.7558224045239	0.0247624189411334	0.723352054389152
"Transcript_65111.0"	2.51266645610399	0	5.02533291220797	0.0374322681405956	-4.73957372139125	0.0256757701604291	0.723352054389152
"Transcript_65191.0"	1.3976778417772	0	2.7953556835544	0.0863498973711257	-3.53366172669633	0.0191045679907374	0.723352054389152
"Transcript_65274.0"	1.91199964357327	0	3.82399928714654	0.0595218576663297	-4.07043663637684	0.0434468821593913	0.723352054389152
"Transcript_65311.0"	1.644553914713	0	3.28910782942601	0.0639106194126431	-3.96780051993186	0.044841583214678	0.723352054389152
"Transcript_65460.0"	0.467445837601628	0	0.934891675203257	0.0511317528841493	-4.28963670484273	0.0365217172050068	0.723352054389152
"Transcript_6553.0"	225.05753520226	9.41158493734704	440.703485467173	0.0282238515840262	-5.14694131020204	0.00616298269423155	0.667499310621569
"Transcript_65542.0"	1.89687763478102	0	3.79375526956204	0.0512251555933089	-4.2870037284327	0.0359541024482496	0.723352054389152
"Transcript_65562.0"	2.64199644161297	5.28399288322594	0	18.3010521663915	4.1938546893857	0.0459588911146309	0.723352054389152
"Transcript_65593.0"	5.29341722788112	0	10.5868344557622	0.0202807210365046	-5.62374724466732	0.0134919568588801	0.722400749426229
"Transcript_65641.0"	2.49987956215391	0	4.99975912430781	0.0620016461410353	-4.01154967027551	0.0160702867526184	0.723352054389152
"Transcript_65660.0"	1.74622115678243	0	3.49244231356485	0.0615880245025216	-4.02120633675113	0.0499242515979774	0.723352054389152
"Transcript_65662.0"	3.91584110250955	7.8316822050191	0	35.9316397194138	5.16718286827612	0.0238178822947149	0.723352054389152
"Transcript_65668.0"	1.66261836729995	0	3.32523673459991	0.0649660155260098	-3.94417096476804	0.0459605639622376	0.723352054389152
"Transcript_65740.0"	0.746097296953816	1.49219459390763	0	11.9374020989811	3.57741699625409	0.0284819117943253	0.723352054389152
"Transcript_65754.0"	2.59618620348999	0	5.19237240697998	0.0294001528928908	-5.08803253208581	0.0106317406105942	0.710047085209127
"Transcript_65806.0"	0.440017757590219	0.880035515180437	0	6.49967949270841	2.70036857880562	0.047973807356911	0.723352054389152
"Transcript_65826.0"	9.54991244808511	0	19.0998248961702	0.0133784771652156	-6.2239422824071	0.003344119568344	0.666852152596639
"Transcript_65844.0"	1.60629079241963	0	3.21258158483927	0.0605037050423118	-4.04683269891636	0.0458673625152332	0.723352054389152
"Transcript_65853.0"	2.06139881505556	4.12279763011111	0	15.2135489860125	3.92728483619896	0.0498257266225189	0.723352054389152
"Transcript_65863.0"	1.29533804365363	0	2.59067608730726	0.099108568125727	-3.3348464032191	0.0292542747102668	0.723352054389152
"Transcript_65883.0"	0.886301406492438	0	1.77260281298488	0.0653445573495753	-3.93578911307726	0.0215838532079502	0.723352054389152
"Transcript_65983.0"	0.961658306695925	0	1.92331661339185	0.0550916090584305	-4.18202358951979	0.0124638938324318	0.718529924853843
"Transcript_65991.0"	5.76611243855587	0	11.5322248771117	0.040156325306968	-4.63822893502723	0.00997318100926627	0.709724467428726
"Transcript_66048.0"	2.93931169385658	5.87862338771315	0	41.2821763647436	5.36744712543188	0.00212119455618344	0.627809310007383
"Transcript_66066.0"	2.15649700706912	0	4.31299401413823	0.0169185055954884	-5.88525404833773	0.0102888589244684	0.710047085209127
"Transcript_66085.0"	2.15647597829726	4.31295195659452	0	20.5701452517302	4.36248007607209	0.0404678976316147	0.723352054389152
"Transcript_66108.0"	2.09291047718444	4.18582095436889	0	23.2516675977408	4.53926228417109	0.0064917302415798	0.667499310621569
"Transcript_66132.0"	2.12109745281004	4.24219490562007	0	19.3674600852374	4.27556286128606	0.0402488875889234	0.723352054389152
"Transcript_66223.0"	1.16106581699351	2.32213163398702	0	12.2666192504312	3.61666578376643	0.021844271613017	0.723352054389152
"Transcript_66240.0"	1.87999066018443	3.75998132036886	0	9.88962091093876	3.30591522064155	0.0335807558271558	0.723352054389152
"Transcript_66242.0"	2.68195856135768	0	5.36391712271536	0.0490836033015236	-4.34861502646216	0.0326681802774884	0.723352054389152
"Transcript_66312.0"	0.509587813841645	1.01917562768329	0	6.63657682235742	2.73043928451391	0.0482531960337643	0.723352054389152
"Transcript_66318.0"	1.63980580702881	3.27961161405761	0	29.5941950464558	4.88724231131589	0.00508707385642852	0.666852152596639
"Transcript_66343.0"	1.79158579252407	0	3.58317158504814	0.0712201479500395	-3.81157075707057	0.0492108527201955	0.723352054389152
"Transcript_66399.0"	1.00476366718903	0	2.00952733437806	0.0681971154364611	-3.87414547154467	0.0489741065643207	0.723352054389152
"Transcript_66401.0"	1.70497810553184	0	3.40995621106368	0.0151869121450865	-6.04102762380741	0.0174056980854342	0.723352054389152
"Transcript_66458.0"	0.820767889894044	0	1.64153577978809	0.0793347990145015	-3.65590236857	0.0109588840267257	0.711481781951703
"Transcript_66487.0"	1.50547133394153	0	3.01094266788307	0.0253603645105066	-5.30128070795194	0.00137839709072666	0.61828840085704
"Transcript_66500.0"	2.75724793773794	0.195187918512468	5.31930795696341	0.103518301431683	-3.27204224454816	0.0280764141164562	0.723352054389152
"Transcript_66528.0"	1.7350880061471	0	3.4701760122942	0.0411744590735401	-4.60210649299971	0.0298546991721716	0.723352054389152
"Transcript_66565.0"	26.2334300814654	50.9903054955764	1.47655466735431	19.9059698830035	4.31512926078088	0.0442268554822215	0.723352054389152
"Transcript_66603.0"	2.17883258692108	0	4.35766517384216	0.0412889436897707	-4.59810067978626	0.0291353472785251	0.723352054389152
"Transcript_66608.0"	1.40856203399215	2.81712406798431	0	14.5515236380711	3.86309831537524	0.0291102238874648	0.723352054389152
"Transcript_66614.0"	2.21090423989805	4.42180847979609	0	28.8603979310831	4.85101928692861	0.0038289747834996	0.666852152596639
"Transcript_66705.0"	1.96826371594551	3.9134650048317	0.023062427059327	11.7774870597005	3.55795984175916	0.0357752940762368	0.723352054389152
"Transcript_66711.0"	3.01800071418777	6.03600142837554	0	11.1802522358411	3.48288083184236	0.029498547150779	0.723352054389152
"Transcript_66742.0"	4.26305195932594	0	8.52610391865188	0.0361342585048536	-4.79048890008065	0.0080499714021466	0.691707366728145
"Transcript_6676.0"	88.0767181193315	3.32907794767206	172.824358290991	0.0267117934548923	-5.2263793466502	0.0317796567527723	0.723352054389152
"Transcript_66820.0"	0.607665115019397	1.21533023003879	0	16.8191812193152	4.0720355698273	0.0232868376606811	0.723352054389152
"Transcript_66824.0"	0.73637633215389	1.47275266430778	0	13.1926450999535	3.72166194605775	0.0326561899131524	0.723352054389152
"Transcript_66829.0"	61.5684956983535	9.83592311204267	113.301068284664	0.11583437456925	-3.10986464931935	0.0214010882358533	0.723352054389152
"Transcript_66842.0"	3.57806071902674	7.15612143805348	0	20.2992891615534	4.3433573030339	0.0181414012928325	0.723352054389152
"Transcript_66932.0"	1.30261755275495	2.60523510550991	0	21.7728639003646	4.44445928023191	0.023487334589931	0.723352054389152
"Transcript_66976.0"	1.15302649013473	2.06785575208781	0.238197228181662	12.6855584349144	3.66511512501436	0.0455541489403443	0.723352054389152
"Transcript_66986.0"	1.50003829401741	3.00007658803482	0	23.3671709585599	4.54641117384702	0.041983711534802	0.723352054389152
"Transcript_66991.0"	1.45172901390346	2.90345802780693	0	19.5830857243143	4.29153620448747	0.040764728310259	0.723352054389152
"Transcript_67018.0"	1.17907056735479	2.35814113470959	0	23.8379207732564	4.57518649927259	0.041743493692285	0.723352054389152
"Transcript_67036.0"	0.902509935559602	0	1.8050198711192	0.0842447118201112	-3.56927006099175	0.0252946503748309	0.723352054389152
"Transcript_67065.0"	6.6903585147601	1.16244116488556	12.2182758646346	0.12164518481757	-3.03924888087738	0.0266565895872667	0.723352054389152
"Transcript_67102.0"	0.673306536071473	0	1.34661307214295	0.0772107318744646	-3.69505480153	0.0471317223397004	0.723352054389152
"Transcript_67104.0"	1.39059818852527	0	2.78119637705054	0.0693986903751503	-3.8489477518574	0.0477997682729985	0.723352054389152
"Transcript_67168.0"	8.20674807053119	0	16.4134961410624	0.0178548482821415	-5.80754031479961	0.0220112725814064	0.723352054389152
"Transcript_67181.0"	1.06330315926366	0	2.12660631852733	0.0771031464987974	-3.69706645355679	0.0185193481354103	0.723352054389152
"Transcript_67182.0"	1.36089745117857	2.46571198330544	0.256082919051697	7.46438700743946	2.90002378780267	0.0412060914082781	0.723352054389152
"Transcript_67195.0"	2.06378696059035	0	4.1275739211807	0.0585865056023877	-4.09328778694354	0.0477214319779958	0.723352054389152
"Transcript_67237.0"	1.56619543933738	0	3.13239087867476	0.0226538599484875	-5.46409930047048	0.0341682687219803	0.723352054389152
"Transcript_67238.0"	5.32591269437085	1.70364645873149	8.94817893001021	0.134135518550582	-2.89823678716183	0.0283933503089915	0.723352054389152
"Transcript_67250.0"	1.69707640863736	3.39415281727473	0	16.7634974701463	4.06725127354473	0.0256523695983149	0.723352054389152
"Transcript_67294.0"	2.66824878424526	0.324405079124359	5.01209248936615	0.110636655607608	-3.17609864329395	0.0333791787434233	0.723352054389152
"Transcript_67308.0"	1.66181816185723	3.2625420503768	0.0610942733376627	19.4996143922367	4.28537368963617	0.0209888304156903	0.723352054389152
"Transcript_67349.0"	4.598919388138	0	9.19783877627599	0.0202305697730283	-5.62731923729589	0.0267179107328352	0.723352054389152
"Transcript_67399.0"	1.08720194368686	0	2.17440388737373	0.0595095022609833	-4.07073613866089	0.0228729188698475	0.723352054389152
"Transcript_67428.0"	1.77834963894118	3.55669927788236	0	11.6283594442114	3.5395756673089	0.00910361828603463	0.703756171797439
"Transcript_67531.0"	1.64470299644671	0	3.28940599289343	0.0821191370124741	-3.60613772348707	0.04826860137349	0.723352054389152
"Transcript_67564.0"	1.26336510242083	2.3843487507654	0.142381454076257	10.9452973079987	3.4522392379809	0.0493165135861647	0.723352054389152
"Transcript_67579.0"	30.5626899582755	0	61.1253799165511	0.00464696669480238	-7.749494979692	0.00105707732461694	0.59890619762796
"Transcript_6758.0"	239.254093930649	1.61778469504878	476.89040316625	0.00430172369783341	-7.86086942205059	0.00240031586547428	0.651219029391312
"Transcript_67635.0"	6.18475365990972	0	12.3695073198194	0.0151868909071783	-6.04102964132393	0.0174026746438389	0.723352054389152
"Transcript_67760.0"	0.632590148244787	1.26518029648957	0	9.45935484537607	3.24174179105768	0.0391959886068496	0.723352054389152
"Transcript_67762.0"	0.495985004085748	0	0.991970008171497	0.121861821977524	-3.03668187927107	0.0312750977425889	0.723352054389152
"Transcript_67783.0"	2.61984000719355	5.2396800143871	0	17.1328359118955	4.09869206810721	0.0469679540645673	0.723352054389152
"Transcript_67831.0"	0.918601741796367	0	1.83720348359273	0.0677423572211802	-3.88379800081483	0.0482764819676129	0.723352054389152
"Transcript_67971.0"	0.403781074762413	0	0.807562149524826	0.109869221373988	-3.18614080678218	0.0195137526528358	0.723352054389152
"Transcript_68037.0"	2.4395394466333	0	4.87907889326659	0.0229076165101634	-5.44802883274075	0.0124606278117563	0.718529924853843
"Transcript_68093.0"	1.2726583517174	0	2.54531670343479	0.0648296521139711	-3.94720235856208	0.0451200126756643	0.723352054389152
"Transcript_68119.0"	2.9854272384155	0	5.970854476831	0.0315568759828781	-4.98590179896995	0.0205062044666294	0.723352054389152
"Transcript_68161.0"	3.86526152347603	0	7.73052304695207	0.0467113802802267	-4.42008211363647	0.0327755217983109	0.723352054389152
"Transcript_68189.0"	2.14199816996116	0	4.28399633992233	0.0300836222987152	-5.05487790075908	0.0195104262970506	0.723352054389152
"Transcript_68227.0"	5.51643344093598	10.8376789633595	0.195187918512468	35.4121493806639	5.14617250728935	0.00637666037210824	0.667499310621569
"Transcript_68400.0"	3.91548859834345	7.8309771966869	0	35.4016448812169	5.14574448928725	0.0455673889426409	0.723352054389152
"Transcript_68426.0"	1.69044302433096	0	3.38088604866192	0.0407401036214148	-4.61740654000821	0.0353633942590753	0.723352054389152
"Transcript_68483.0"	0.349638729010886	0.699277458021771	0	7.40925076746401	2.88932766281262	0.0438579031992563	0.723352054389152
"Transcript_68503.0"	2.11963630924392	0	4.23927261848784	0.0279411091867127	-5.16146689678657	0.00946829556369241	0.707730939570794
"Transcript_68510.0"	7.63280340910215	0	15.2656068182043	0.018079509931107	-5.78950061763799	0.0103920200567598	0.710047085209127
"Transcript_68524.0"	1.10604277377666	0	2.21208554755333	0.0650290600144043	-3.94277161979263	0.0456255397602909	0.723352054389152
"Transcript_68528.0"	2.09562958961647	0	4.19125917923294	0.0586126791549333	-4.09264340609455	0.0420060112569039	0.723352054389152
"Transcript_68572.0"	10.8901847422797	0	21.7803694845594	0.010929697171141	-6.51560276092827	0.00374344548080625	0.666852152596639
"Transcript_68629.0"	5.49949179887411	10.4464052211611	0.552578376587116	12.5538712066757	3.6500604080254	0.0273138306161961	0.723352054389152
"Transcript_68727.0"	1.46023594689283	0	2.92047189378565	0.0912073218400935	-3.4547065456655	0.0206661592643173	0.723352054389152
"Transcript_68771.0"	16.2609144084495	0	32.521828816899	0.00826814077292846	-6.91822133243999	0.00276662679116284	0.666852152596639
"Transcript_68792.0"	0.64528802124279	0	1.29057604248558	0.0242992352157577	-5.36294528202584	0.00857448328225204	0.698711257258561
"Transcript_68795.0"	3.88529396584072	0	7.77058793168144	0.0237919396851658	-5.39338329463652	0.0333824000796032	0.723352054389152
"Transcript_68829.0"	1.51397457650648	0	3.02794915301296	0.091199075351977	-3.45483699248865	0.0192731744678214	0.723352054389152
"Transcript_68835.0"	0.963045157458	0	1.926090314916	0.121739565056451	-3.03812997832094	0.0331565850705086	0.723352054389152
"Transcript_68851.0"	0.831778474429554	0	1.66355694885911	0.0234170062483197	-5.41629954377237	0.0142886038580407	0.722853337961222
"Transcript_69001.0"	19.2319042111984	0	38.4638084223967	0.00700889529512793	-7.15659721244236	0.00210569355480065	0.627809310007383
"Transcript_69039.0"	5.57747954738192	0	11.1549590947638	0.0472716782083714	-4.40288010654807	0.0324536621478061	0.723352054389152
"Transcript_69048.0"	2.58555883149289	0	5.17111766298577	0.0197238741889995	-5.66391323418998	0.0129281263059048	0.720833319131497
"Transcript_69069.0"	6.11289089506761	0	12.2257817901352	0.0426738033524541	-4.55050549162858	0.0318541975853577	0.723352054389152
"Transcript_69078.0"	4.00135232950559	0	8.00270465901118	0.0123240107714976	-6.34238434133226	0.0143414391061958	0.722853337961222
"Transcript_69087.0"	0.888661699619775	0	1.77732339923955	0.0579917517406234	-4.10800847176067	0.0188336753499091	0.723352054389152
"Transcript_69100.0"	2.15603385139992	0	4.31206770279985	0.0183999342781244	-5.76415557657903	0.0046567865941572	0.666852152596639
"Transcript_69149.0"	1.97507350512953	0	3.95014701025906	0.032249143082442	-4.95459536372368	0.00199538696330833	0.61828840085704
"Transcript_69195.0"	0.605381629137292	1.21076325827458	0	8.0291498579183	3.00524724045804	0.0389200006849038	0.723352054389152
"Transcript_69236.0"	1.4926586919305	0	2.985317383861	0.0725866660538439	-3.78415163583412	0.045062885203765	0.723352054389152
"Transcript_69262.0"	0.708921886836411	1.41784377367282	0	9.34969795129346	3.22491975845377	0.0411673464548594	0.723352054389152
"Transcript_69324.0"	0.772639891766347	0	1.54527978353269	0.0140882864355505	-6.14936004308615	0.00363815989804469	0.666852152596639
"Transcript_69434.0"	1.92485981978673	0	3.84971963957346	0.043637024181675	-4.51830346906471	0.0365209975352126	0.723352054389152
"Transcript_69473.0"	2.15254533024364	4.30509066048727	0	15.0882213700274	3.91535084297337	0.0190242207389563	0.723352054389152
"Transcript_69491.0"	8.95403043906802	0	17.908060878136	0.0108213317382973	-6.52997813293813	0.00469679453607506	0.666852152596639
"Transcript_69504.0"	2.2097587239021	4.4195174478042	0	25.238638246154	4.65756216651846	0.0355190031403425	0.723352054389152
"Transcript_69522.0"	3.12663222394385	0	6.2532644478877	0.0531543192541121	-4.23366926164385	0.0380925911090867	0.723352054389152
"Transcript_69529.0"	1.17699512242492	2.35399024484984	0	26.7577708776188	4.74188602858881	0.00216681429069545	0.633018175373846
